State 	ExpPrior[ Recombination rate ]	Coalescent	treeLikelihood	 num.patterns	 num.nodes	popSize	rec.rate	kappaR	kappaY	site.height	site.bps	total.bps	 mc.speed 
15260000	-6.1631	149.0717	-16260.649235112582	591	30	0.00481397	73.606171	0.971015	0.880899	0.012567443493469423	4	5	15290.52
15265000	-6.1344	134.6095	-16266.145416319276	573	29	0.00432439	72.88749	1.010961	0.983136	0.012567329861934875	3	3	15015.02
15270000	-4.223	122.1398	-16271.3995920404	567	28	0.00350185	25.104045	1.221253	0.85099	0.011929158084874058	2	2	15015.02
15275000	-6.1062	141.7689	-16270.787025368321	585	29	0.00379197	72.184288	1.215645	1.194821	0.011236004704762093	4	4	15197.57
15280000	-3.9704	124.3905	-16257.977363107597	578	28	0.002866553	18.789143	0.981209	0.850872	0.0121373259305788	2	2	15337.42
15285000	-4.7703	122.0585	-16266.24574279191	574	28	0.002552548	38.785427	1.01876	1.007997	0.010703587565441295	2	2	15243.9
15290000	-10.7973	284.5333	-16264.661460718016	591	28	0.00375573	189.461379	1.067129	0.546365	0.013028418538473663	5	19	16556.29
15295000	-5.0233	124.4096	-16258.177780122283	581	29	0.00346234	45.11178	0.862965	0.589558	0.011933450306208378	2	2	15576.32
15300000	-5.4251	125.3998	-16262.31364658369	590	29	0.00443602	55.154687	0.941304	1.261931	0.011853195485035231	2	2	15015.02
15305000	-4.4103	130.2196	-16263.470068981285	592	29	0.00319945	29.784477	0.871578	0.860225	0.010675127664159848	2	2	15197.57
15310000	-4.4378	141.9752	-16268.266959189066	591	29	0.00409189	30.471984	0.964131	1.401605	0.012882342801137604	4	4	14792.9
15315000	-7.449	126.3361	-16270.636836938349	592	29	0.00326258	105.752539	1.186477	0.933388	0.011344496787625977	2	2	14925.37
15320000	-4.0134	136.6911	-16264.358454338628	580	29	0.00617379	19.862533	1.2584	1.06358	0.012018585124496613	3	4	14970.06
15325000	-5.821	146.8152	-16270.574864236192	616	32	0.002531258	65.052267	1.203295	1.329405	0.010055010027750607	4	4	15290.52
15330000	-4.4001	128.9303	-16263.747851937384	578	28	0.00336397	29.530722	1.263626	0.909253	0.011027432906926713	2	2	15151.52
15335000	-3.8237	123.1706	-16270.319844847334	597	29	0.00451763	15.120649	1.128963	0.766189	0.013235815204499561	2	2	15105.74
15340000	-4.0781	134.2928	-16265.922936301347	593	29	0.00401729	21.481847	1.15945	0.638007	0.012979084223621484	3	3	15151.52
15345000	-6.629	135.9341	-16255.816338245819	583	30	0.003158001	85.253389	1.24305	1.318108	0.011708137856519764	3	3	15337.42
15350000	-4.1597	125.0186	-16260.151005295225	605	30	0.00391496	23.52152	1.170594	1.183823	0.011942740870976194	2	2	15015.02
15355000	-6.9994	172.1735	-16257.14286947467	587	29	0.00335761	94.512106	1.268799	1.039977	0.011129386539368093	2	7	15527.95
15360000	-6.4797	137.2396	-16266.58089822172	622	31	0.00434849	81.521586	0.866411	1.061125	0.010899825690071693	3	3	15151.52
15365000	-7.031	127.445	-16261.904065280334	572	28	0.00426694	95.302724	0.931722	1.026097	0.010345734421666903	2	2	15527.95
15370000	-5.6584	125.0201	-16260.478982796025	590	29	0.00343982	60.988934	1.164133	1.062968	0.011330483009103913	2	2	15197.57
15375000	-3.7152	128.5893	-16267.490920880173	571	28	0.00349685	12.407823	1.199953	0.838794	0.01048243027447095	2	2	14970.06
15380000	-4.6831	149.4281	-16262.648553716863	612	31	0.00378441	36.605414	1.338404	1.036597	0.011695910591832436	4	5	15197.57
15385000	-3.5936	123.768	-16268.180137823061	575	28	0.00381917	9.367323	1.282125	1.157706	0.013265024690782905	2	2	15290.52
15390000	-5.1057	144.8638	-16261.21307522893	596	29	0.0043743	47.170008	1.083972	0.820413	0.01228977722750244	4	4	15290.52
15395000	-4.8185	133.8688	-16269.255561908918	604	31	0.00411651	39.991664	0.914771	0.582193	0.010431688094505991	3	3	14705.88
15400000	-10.2887	206.9798	-16265.948889856936	678	42	0.00368097	176.746239	1.325335	0.895983	0.011557619464234718	8	11	14749.26
15405000	-3.8365	117.0812	-16271.465355064216	553	27	0.00376805	15.441588	1.211877	1.432824	0.00962514112963619	1	1	15384.62
15410000	-3.9685	123.9507	-16266.279806168668	580	28	0.00381348	18.741586	1.264864	0.938166	0.011940684913762127	2	2	15060.24
15415000	-6.0544	166.2024	-16272.215969309367	579	29	0.00484141	70.888468	1.062185	1.301231	0.0115565598654269	5	8	15923.57
15420000	-4.1517	121.3808	-16268.58381143826	581	29	0.00409147	23.320455	1.035817	1.017918	0.012853473467522677	2	2	15479.88
15425000	-6.1801	136.6268	-16265.5052466687	611	30	0.00562966	74.030591	1.072703	1.199957	0.014158944305240501	4	4	14925.37
15430000	-8.1571	134.4415	-16268.655200025378	581	29	0.00377728	123.455405	0.962591	0.926523	0.009617308169564277	3	3	14836.8
15435000	-4.523	138.2736	-16261.221311053509	573	28	0.00328568	32.602168	1.033893	0.912333	0.010907326510863903	3	3	14925.37
15440000	-3.6323	131.4505	-16257.112132421931	574	28	0.00440793	10.335997	1.20135	0.647794	0.012226008372256908	3	3	15060.24
15445000	-6.7937	124.985	-16264.154310067508	579	29	0.00444476	89.370197	0.94366	1.130957	0.010781771368807114	2	2	15625.0
15450000	-4.6278	130.8041	-16271.501628033171	593	29	0.00532293	35.22323	1.118194	1.547001	0.011167640048454011	3	3	14970.06
15455000	-4.3967	139.3669	-16265.35830899298	594	29	0.00391133	29.446596	1.045361	1.251062	0.012063412506839045	3	4	15290.52
15460000	-4.9744	139.6742	-16271.809427386135	607	30	0.002952663	43.888142	1.060633	0.822988	0.011677397173679556	2	3	15105.74
15465000	-4.1262	131.0192	-16263.922301145292	581	29	0.00488651	22.682481	1.066176	0.655455	0.0123842109531466	3	3	15337.42
15470000	-6.5607	146.5497	-16280.355266102606	611	31	0.00322259	83.545551	0.853557	2.186524	0.012444880485552822	3	4	15243.9
15475000	-4.1058	130.9714	-16255.988848090823	591	29	0.00445536	22.172632	0.970869	0.82013	0.012064428484030885	3	3	15243.9
15480000	-4.5517	121.6268	-16257.970779747173	584	28	0.002474514	33.320999	1.112356	0.722081	0.012703321726098556	2	2	15576.32
15485000	-3.7895	127.4587	-16267.130912013856	593	29	0.00364146	14.265233	1.251726	1.506358	0.010193175075786083	2	2	15384.62
15490000	-6.4588	138.0851	-16264.224122580681	578	29	0.00432198	80.998006	1.03376	1.278947	0.009457923478490036	2	3	15197.57
15495000	-5.1789	127.3601	-16261.656670480448	616	30	0.00365516	49.001766	1.138533	1.06591	0.013066025559994074	2	2	14619.88
15500000	-5.1287	152.3557	-16259.605593778195	642	35	0.00363682	47.744545	1.260113	1.301437	0.012143440910603518	4	5	14577.26
15505000	-6.0705	136.1135	-16265.595602512585	598	34	0.003061012	71.290746	1.262958	0.736624	0.01051267967238915	3	3	14970.06
15510000	-4.57	138.4837	-16258.872583589633	603	30	0.00337914	33.778922	1.294179	0.889319	0.012539103801425124	3	4	14792.9
15515000	-4.3353	125.0764	-16265.53743861018	580	28	0.0033428	27.911089	0.92163	0.886477	0.012451830307502213	2	2	15625.0
15520000	-5.7339	127.0248	-16265.118032435483	582	28	0.00354896	62.876235	1.215018	0.783244	0.0114367369932323	2	2	15479.88
15525000	-5.0299	134.7382	-16264.776248236327	590	29	0.002925228	45.275023	0.986476	0.61766	0.011178618542564765	3	3	15290.52
15530000	-5.9434	131.5259	-16261.827843567095	607	33	0.00329467	68.114034	0.952119	1.845977	0.011827876504445639	3	3	14970.06
15535000	-7.1014	145.3003	-16265.27814167159	597	32	0.0038858	97.063164	0.911055	1.474071	0.01174436314445112	4	4	14285.71
15540000	-6.4375	135.3097	-16260.327114189158	592	29	0.00514649	80.465877	1.21912	1.09113	0.013717463352961187	2	3	15060.24
15545000	-6.2813	191.5425	-16258.260845890927	596	30	0.00369728	76.560035	1.0015	1.115265	0.012144460821759684	7	10	16181.23
15550000	-4.8514	152.2378	-16266.993390702364	597	30	0.0035991	40.81348	1.097637	1.606036	0.012005710214214736	4	5	15527.95
15555000	-8.2951	164.5021	-16268.959955183187	604	32	0.002730652	126.904947	0.95956	1.151174	0.01343051372940778	4	6	15060.24
15560000	-7.6827	137.2727	-16262.747067542161	612	33	0.00371181	111.595376	1.156188	1.115203	0.012603331197921964	4	4	15060.24
15565000	-4.4923	123.5012	-16269.054342958734	606	29	0.00338746	31.836822	1.238173	0.704248	0.011303258115557335	2	2	15432.1
15570000	-5.0748	155.565	-16268.394622480471	597	29	0.00372788	46.398158	1.21751	1.049754	0.012080555677137604	4	6	14880.95
15575000	-4.324	134.0538	-16261.329992233692	613	34	0.00431109	27.628026	1.141726	1.677502	0.011210708363109431	3	3	14619.88
15580000	-3.9213	125.5436	-16262.847718538811	572	28	0.00395253	17.561125	1.074275	0.917399	0.011575879841598496	2	2	14970.06
15585000	-6.1636	131.6136	-16264.92169157909	573	28	0.002882572	73.618976	1.244793	1.62246	0.01151491256829193	2	3	15290.52
15590000	-4.9773	124.8024	-16267.169863112445	579	28	0.00479993	43.960607	1.037048	0.671115	0.012010453319593486	2	2	15527.95
15595000	-4.7146	122.8864	-16261.36024962532	592	29	0.00366391	37.393081	0.959838	1.226966	0.012530694913565774	2	2	15243.9
15600000	-4.0555	129.764	-16266.304132109166	590	29	0.002265825	20.915749	1.074016	1.086198	0.010499260496074237	3	3	14925.37
15605000	-4.8411	138.054	-16268.033258866391	600	30	0.00449525	40.554662	0.926575	1.243302	0.011104536477649784	4	4	14925.37
15610000	-4.448	125.1726	-16257.613025270726	573	28	0.00464647	30.728662	1.040906	0.900783	0.010521062574440016	2	2	14705.88
15615000	-6.2387	131.1104	-16265.143606861006	583	29	0.00403375	75.495427	0.951659	1.803037	0.012120823956127886	3	3	14880.95
15620000	-4.4475	133.3169	-16263.292175054576	574	28	0.002637028	30.716019	1.288636	1.257497	0.010485625940803177	3	3	15105.74
15625000	-4.9725	143.6247	-16259.527974141509	611	31	0.00246491	43.84093	0.990831	0.907296	0.013408049446242095	4	4	15290.52
15630000	-4.3487	133.9717	-16257.236813514655	593	29	0.0037812	28.246441	1.00828	0.727433	0.013277139403992376	3	3	14534.88
15635000	-4.0367	130.8434	-16263.920777316172	617	31	0.00433269	20.445907	1.133279	1.107531	0.012662510973043804	3	3	14970.06
15640000	-3.512	116.3045	-16265.580191834462	563	28	0.00497134	7.328076	0.946733	1.223347	0.009869153164940542	1	1	14577.26
15645000	-5.3204	142.2569	-16277.16896580933	610	31	0.003082955	52.53909	0.913746	0.610261	0.011748580691374494	4	4	15015.02
15650000	-4.5096	123.8535	-16264.69978935549	592	29	0.00500398	32.2679	1.088492	0.645691	0.010629547973895922	2	2	15060.24
15655000	-5.188	139.8281	-16269.173151957033	603	32	0.00550945	49.228985	1.260543	0.937855	0.011991528399575414	3	4	15151.52
15660000	-5.1384	125.2726	-16257.691819403386	605	30	0.00503772	47.988468	1.042261	0.894608	0.01141758224561794	2	2	14705.88
15665000	-5.7012	165.3737	-16267.273736771633	599	29	0.00432519	62.057922	0.885781	0.65132	0.011753014831154044	5	7	14970.06
15670000	-4.1484	123.477	-16268.662255038422	593	29	0.00519076	23.237939	1.472234	0.723851	0.010666028326650753	2	2	14836.8
15675000	-5.692	125.344	-16260.4931126631	581	28	0.005146	61.827112	1.125947	0.897178	0.013718321726664819	2	2	14925.37
15680000	-4.5066	125.0849	-16259.448500688726	586	29	0.00405122	32.193173	1.138507	0.959779	0.012598755450665864	2	2	14792.9
15685000	-4.4478	129.0081	-16260.615920681652	575	28	0.00385626	30.723127	0.973292	1.010049	0.011541688312250619	2	2	14925.37
15690000	-4.7824	127.916	-16271.42309213131	578	28	0.00464897	39.088725	1.025353	1.445241	0.011122407621281227	2	2	15290.52
15695000	-4.5119	125.4519	-16261.548784327188	587	29	0.00363941	32.326192	1.153826	0.751861	0.012386536957115115	2	2	15337.42
15700000	-5.6894	148.5291	-16258.046753324703	575	28	0.00470931	61.763295	0.883656	0.879196	0.011435483703600376	3	5	15243.9
15705000	-7.1209	161.031	-16266.437234169054	615	31	0.00220458	97.550704	0.992062	0.572208	0.012971103862279485	5	5	15243.9
15710000	-9.0043	171.1685	-16262.321169694125	613	31	0.00410491	144.635304	1.23748	0.771995	0.014116798716961188	5	7	14925.37
15715000	-5.0016	135.0349	-16262.681474212366	593	29	0.00334477	44.569034	1.206122	0.93576	0.013523778396372301	3	3	15384.62
15720000	-6.0762	126.5417	-16264.593894138807	581	29	0.00327275	71.433319	1.278634	1.008473	0.01162114070214313	2	2	14880.95
15725000	-7.5807	152.9971	-16261.03211573343	669	38	0.00305527	109.046022	1.025186	0.705234	0.012182765534321972	5	5	14005.6
15730000	-6.2328	139.6226	-16263.570953950102	578	29	0.003062655	75.347115	0.986378	1.573434	0.010846640419580195	2	4	14534.88
15735000	-7.0322	128.8229	-16261.487702539886	591	29	0.00368924	95.332744	0.99371	1.129586	0.012316669831600418	2	2	15243.9
15740000	-4.002	125.1958	-16266.053334648434	593	29	0.00381961	19.578102	1.136162	0.825356	0.010969254271113265	2	2	14970.06
15745000	-4.6492	142.7486	-16263.638926092459	575	28	0.0039784	35.757263	0.99057	1.243526	0.012517995885868433	3	4	15151.52
15750000	-6.1579	146.0646	-16264.652318866245	646	32	0.00383197	73.475841	0.988718	1.416475	0.011629829846541588	4	4	15015.02
15755000	-5.4584	124.6494	-16258.328458290225	591	29	0.00440639	55.989181	1.080388	1.446964	0.011596653029042905	2	2	15151.52
15760000	-9.3526	149.2032	-16262.520787261245	609	30	0.00469898	153.342311	1.131921	0.776738	0.010723650574079362	3	5	15015.02
15765000	-5.579	125.7037	-16277.261303257303	621	30	0.00359996	59.003341	0.930524	1.328074	0.009824752109460884	2	2	14836.8
15770000	-4.5301	126.3796	-16264.098551582189	603	29	0.00500043	32.781117	0.841604	0.944428	0.010916880625325195	2	2	14880.95
15775000	-7.8581	165.0029	-16261.166245017723	605	30	0.00331712	115.981765	1.193019	0.695467	0.015471895521073926	5	6	14925.37
15780000	-6.3132	126.1867	-16264.745491986741	610	30	0.00374077	77.357067	1.075225	1.139259	0.011145951674769894	2	2	14970.06
15785000	-6.4045	134.5802	-16262.702328996502	611	30	0.00453988	79.639404	1.011464	1.314102	0.012487702054760555	4	4	15060.24
15790000	-5.5515	126.9091	-16260.596153566627	591	29	0.00409005	58.315301	1.067833	0.865535	0.011835566368952392	2	2	15151.52
15795000	-4.5238	151.3479	-16270.124427731971	585	29	0.00392005	32.622843	0.816378	1.97539	0.014819370283739138	5	5	15243.9
15800000	-8.0996	150.3705	-16267.482180861018	605	30	0.002754031	122.017004	1.232348	0.633694	0.012169289987908172	4	5	15337.42
15805000	-5.2479	119.7132	-16267.695004377805	578	28	0.00640805	50.725008	1.069487	0.892634	0.011590889083349192	2	2	15197.57
15810000	-6.345	141.9086	-16269.111363975724	607	31	0.00561945	78.151877	1.128096	0.759196	0.0109960375089483	4	4	15384.62
15815000	-4.291	125.5131	-16260.547448738023	579	29	0.00405271	26.80213	1.067916	1.548203	0.01195037921207288	2	2	14880.95
15820000	-5.0602	158.7147	-16261.779673293317	618	31	0.00415379	46.03275	1.044975	0.671258	0.015236580129660646	4	6	15243.9
15825000	-5.4012	128.6753	-16260.130153451482	575	28	0.003129307	54.557416	0.994176	0.944677	0.011434139886008818	2	2	14792.9
15830000	-5.0981	131.0891	-16260.866270628885	573	28	0.002864146	46.979663	1.056168	0.660588	0.010960651549579264	2	2	15197.57
15835000	-5.7784	153.3681	-16263.027397356345	606	31	0.00376512	63.988938	1.039987	1.785025	0.012059860072947971	5	5	15105.74
15840000	-6.8513	135.425	-16266.520100343247	603	32	0.00351348	90.811831	1.278365	0.762631	0.011385104068922066	3	3	13850.42
15845000	-4.6432	135.8312	-16255.55046063626	583	29	0.00402455	35.608626	1.005341	0.822014	0.012127684371527751	3	3	14925.37
15850000	-5.4772	143.9784	-16264.676598713131	642	34	0.00436766	56.459023	1.064061	0.561008	0.013257478260354102	4	4	15527.95
15855000	-4.2179	125.541	-16263.401460138386	591	29	0.00418942	24.975633	1.201213	0.657007	0.011189311805331701	2	2	14880.95
15860000	-3.7156	127.7063	-16261.34033489276	579	29	0.00368345	12.418777	0.924349	0.753038	0.011847491830071843	2	2	15060.24
15865000	-5.2297	126.951	-16261.062386387026	612	30	0.003069408	50.27023	1.224459	0.737252	0.010776317457796383	2	2	14705.88
15870000	-6.9536	133.7168	-16265.30453465604	593	29	0.00348936	93.369147	0.956525	0.514091	0.011703605967067258	3	3	15105.74
15875000	-6.2152	153.5144	-16257.208365640823	591	29	0.00381374	74.907292	1.203882	0.849242	0.012620413728018033	4	5	14970.06
15880000	-7.8198	153.2107	-16259.155965558557	621	33	0.00421584	115.023614	0.968019	0.935628	0.011761301165023772	4	5	15673.98
15885000	-6.6088	135.6031	-16259.87425598802	581	29	0.00378394	84.7476	1.054367	1.914331	0.011961977763751144	3	3	14836.8
15890000	-5.1921	125.5827	-16265.531194463289	579	29	0.00443498	49.331178	0.921542	1.187194	0.011499268173886154	2	2	15151.52
15895000	-4.8032	156.7002	-16260.756480099217	627	33	0.00324994	39.607665	0.92725	1.079212	0.011900950362962683	5	5	15243.9
