State 	ExpPrior[ constantRecRate ]	Coalescent	dataLikelihood		baseSize	growthRate	constantRecRate	a.freq	c.freq	g.freq	t.freq 	kappaY	visible.height	visible.recombs	total.recombs	num.patterns	num.nodes	 mc.speed 
2160000	-9.1461	255.0421	-85229.33190005916		0.00590215	-46.138091	148.179446	0.24935145512295598	0.2524909063054092	0.2500607667933898	0.24809687177824508	1.99964	0.02638803119940799	16	18	8297	68	5875.44
2165000	-7.9321	226.2536	-85219.71252832384		0.00650955	60.268595	117.829971	0.25118358834206095	0.254657493545593	0.24840004175529365	0.24575887635705235	1.917931	0.01942832339001697	12	14	7739	67	5780.35
2170000	-11.5904	230.4019	-85222.60332832296		0.0042305	13.300665	209.288064	0.2497686213626206	0.25568304301165184	0.24933514737621273	0.2452131882495147	2.014063	0.016487751580275455	12	14	8384	71	5464.48
2175000	-9.2284	241.6657	-85216.71171217265		0.006182	-59.379352	150.238442	0.25037268805253055	0.2539729004695433	0.24807730477720483	0.24757710670072125	1.938973	0.015546127742128418	14	16	8498	69	5370.57
2180000	-10.97	255.7374	-85222.7907611095		0.00330456	-61.381609	193.778534	0.24858872335264343	0.2556287807553061	0.2481729074138158	0.2476095884782346	2.013925	0.01648698126963337	16	17	8238	70	5175.98
2185000	-13.4238	267.7572	-85217.87301750855		0.00431125	49.005731	255.123979	0.25298295142231436	0.2551399087286224	0.2483291858279217	0.2435479540211414	1.798003	0.016442527905978176	16	18	8344	70	5279.83
2190000	-9.1264	232.2756	-85217.17366347602		0.00649423	10.961757	147.687574	0.2509381819618098	0.25307770536435964	0.24632203106718348	0.249662081606647	2.005706	0.017920477718846885	13	15	8470	70	5537.1
2195000	-8.2614	231.7657	-85213.82917631348		0.00343364	-79.411342	126.061903	0.25077895344662704	0.25711838175624	0.24824451220782862	0.24385815258930432	2.13302	0.017405751528486113	13	15	8915	69	5393.74
2200000	-7.4457	219.5292	-85222.68795319334		0.00388356	14.127819	105.670583	0.24843769750592273	0.25838620689567354	0.24592691764510344	0.24724917795330031	1.843225	0.015740042974493804	13	13	9139	71	5186.72
2205000	-8.1667	211.9757	-85227.12724863038		0.00447614	-13.683376	123.695862	0.2546568524446662	0.2523795609629483	0.2472356387167845	0.24572794787560093	1.975528	0.01586289814764544	12	12	8116	70	5107.25
2210000	-6.4582	227.4391	-85220.70823562401		0.00451415	37.160295	80.983156	0.25389433705214826	0.2516238644319351	0.24750300476098602	0.24697879375493054	1.980231	0.016568250181817425	14	14	6896	66	5235.6
2215000	-8.8408	212.294	-85224.63781382595		0.0048047	17.264406	140.548681	0.2523786596910455	0.2561373961022864	0.2464327541076466	0.2450511900990216	1.952827	0.016650498484535814	12	12	8972	69	5488.47
2220000	-7.789	247.8573	-85225.71707943868		0.00456407	19.244873	114.253631	0.25064096628976407	0.25467576946740034	0.25131931599117346	0.24336394825166213	1.76653	0.016785329052593854	15	16	9850	70	5434.78
2225000	-8.8323	226.5561	-85212.77280771846		0.00452514	-6.486457	140.335743	0.2509833088886002	0.2517499843356444	0.2509407447010534	0.24632596207470214	1.866063	0.0166609776358867	12	14	8095	72	5319.15
2230000	-8.9635	249.255	-85216.84827859921		0.00545992	46.877881	143.614992	0.2529515940007878	0.25324844658546714	0.24919128479782754	0.24460867461591745	1.868887	0.016718461167886573	13	16	8334	70	5494.51
2235000	-16.0356	329.504	-85215.35652173469		0.0059656	43.203866	320.418729	0.25377578248668203	0.2518571164366907	0.24782224442649975	0.24654485665012763	1.887604	0.016092483279422958	18	25	10129	76	5574.14
2240000	-7.4293	239.7042	-85216.4357190435		0.0062625	25.413673	105.260288	0.2520555090292769	0.25582314105788345	0.24724775034169347	0.24487359957114607	1.880135	0.016295434643650387	15	16	9782	79	5359.06
2245000	-11.9906	292.6359	-85210.65617878079		0.00481184	-0.2489886	219.294166	0.2501235326391371	0.2543888934940752	0.24949104790704366	0.24599652595974397	1.880135	0.016647561127146167	15	21	9041	73	5268.7
2250000	-9.8644	257.6129	-85213.06251497354		0.00333226	0.352712	166.138757	0.2480864392488604	0.25526325435778097	0.24745910569328203	0.24919120070007664	1.954671	0.016118066365483172	15	17	10301	75	5285.41
2255000	-7.462	238.3091	-85212.74558929888		0.00566091	-26.010617	106.078683	0.2516695419635285	0.2562140413940334	0.24520006691160434	0.24691634973083387	1.908442	0.016926948840064373	13	16	8918	70	5330.49
2260000	-10.0046	246.0719	-85224.53785769985		0.00475865	-14.197205	169.643928	0.24971367884579507	0.2543744319255028	0.25091446293149505	0.2449974262972072	2.007279	0.01623751663006572	13	16	8714	70	5144.03
2265000	-10.1032	265.4621	-85213.58709072822		0.00677497	28.156886	172.108397	0.25547932581851	0.2524196672816384	0.24898628675018625	0.24311472014966554	1.969118	0.0167002261113086	15	19	9632	72	5549.39
2270000	-9.4592	249.5691	-85209.53128408968		0.00524177	-15.607144	156.007305	0.2530206934629753	0.25258385888274043	0.24883822900302086	0.24555721865126343	1.937199	0.017147548838682202	14	17	9487	71	5787.04
2275000	-6.0749	211.0239	-85214.51752190338		0.00457173	-20.467244	71.399788	0.25184670942665255	0.2547099321989108	0.24768365107313658	0.24575970730130006	1.947494	0.016139060796559496	12	13	8312	70	5296.61
2280000	-7.7077	207.1202	-85208.30612199761		0.00426148	-26.61302	112.221011	0.25104155434062153	0.2535993097637611	0.24753033040195052	0.24782880549366681	1.913619	0.018647444894732888	11	12	8563	67	5235.6
2285000	-9.2111	217.0784	-85211.36223847029		0.00487799	41.406371	149.804576	0.2504596875425618	0.25532932526194446	0.24695660195626773	0.247254385239226	1.888524	0.016774670827356772	12	13	8470	67	5285.41
2290000	-9.9873	272.0894	-85211.94530038894		0.0061115	7.41501	169.211786	0.24955124702752324	0.254776212900336	0.24606086745753647	0.2496116726146042	1.857377	0.02103412180202551	13	20	9017	68	5586.59
2295000	-7.4398	252.4739	-85207.89019615675		0.00355958	-69.493615	105.523112	0.2545369783048043	0.2555795170938412	0.24414121457513965	0.24574229002621484	1.917697	0.018380114293067233	16	17	8414	69	5586.59
2300000	-10.1289	261.0049	-85219.93415741448		0.0040848	-60.376396	172.751446	0.25212202835179087	0.25315467592967106	0.2463084137783134	0.24841488194022462	1.775903	0.016469580808857923	16	18	9409	74	5580.36
2305000	-10.5904	274.4654	-85219.18107632568		0.00591922	80.202024	184.287422	0.25038814577388385	0.2526144264233864	0.25029093381537365	0.24670649398735608	1.873598	0.01622265100411131	16	19	9498	76	5428.88
2310000	-9.2904	263.7689	-85214.45888313846		0.00497651	18.432568	151.787994	0.25201102070067427	0.25542525899170154	0.24805809169761786	0.2445056286100062	1.900472	0.015969960070595042	17	18	9702	73	5506.61
2315000	-11.636	223.8214	-85220.2701753768		0.00369006	-96.800228	210.428545	0.24963770605596022	0.25479958234066674	0.24920898495743407	0.246353726645939	2.0432	0.017169323114624144	12	14	9357	68	5359.06
2320000	-8.157	220.4035	-85213.63662580485		0.00355378	-43.816743	123.45255	0.2514153884254289	0.2559208088548596	0.24806689959305342	0.24459690312665805	1.813977	0.016089990318474894	13	14	8802	72	5138.75
2325000	-7.6857	203.7331	-85221.80096110208		0.00399171	8.656794	111.670498	0.2516007300764815	0.25585744556296386	0.24800548084621948	0.24453634351433515	1.893041	0.01649211984322524	12	12	8251	70	5076.14
2330000	-6.939	227.2773	-85225.72240350547		0.00789198	62.985302	93.003911	0.2526081717135384	0.2532335903764759	0.24619878504505271	0.24795945286493287	1.829169	0.01696340200839091	13	15	8903	71	5417.12
2335000	-8.7608	283.3715	-85220.37326570091		0.00472383	28.988407	138.547202	0.2516850769548102	0.2538197505802354	0.24529911182174124	0.24919606064321317	1.942555	0.01917117357023187	14	21	9376	75	5302.23
2340000	-10.3158	296.5258	-85224.65070717213		0.00469366	-38.679895	177.423893	0.25466410144741214	0.2517680789155289	0.2473368844679581	0.24623093516910088	1.923412	0.017512715876419657	18	23	8939	71	6459.95
2345000	-10.772	306.3506	-85210.26167414311		0.0059219	18.758645	188.828432	0.254119537409465	0.25526950152318073	0.24638955970437101	0.24422140136298306	2.00465	0.016968404569500502	15	23	8326	70	7022.47
2350000	-10.4092	324.5688	-85217.28285502922		0.00843922	-14.600566	179.758445	0.2506126290849658	0.2517467234282405	0.25009451267520516	0.24754613481158863	1.946734	0.017156258142038475	17	28	8416	70	7132.67
2355000	-8.5887	300.2093	-85213.45515031792		0.00644267	-44.775942	134.2454	0.2507646460832524	0.2570087242748909	0.24903511669701256	0.24319151294484423	1.865954	0.019762877857072994	18	25	9513	71	6510.42
2360000	-9.7776	269.4408	-85211.69011262014		0.00459766	4.278301	163.968154	0.24986777601731727	0.25608952200660234	0.24814443236403028	0.2458982696120501	1.930838	0.01765680404055338	16	20	8185	72	6802.72
2365000	-8.7174	347.5113	-85211.73992481211		0.00553283	-3.929666	137.463606	0.2511812412755481	0.2548489019579658	0.2469423021271656	0.2470275546393207	1.866685	0.016486682246220234	17	29	8475	72	6321.11
2370000	-14.1642	300.9125	-85215.51390381869		0.00459777	4.63744	273.633366	0.25431044358242577	0.2537048202175553	0.24541757616250032	0.24656716003751866	1.98776	0.026034185701158202	18	22	8951	70	6702.41
2375000	-10.5391	326.4094	-85211.73965711039		0.00390253	-47.175991	183.004835	0.25090641837319355	0.253933215638027	0.24665776147977223	0.2485026045090072	1.931027	0.016609806088635812	17	26	9006	70	6112.47
2380000	-9.2212	267.2948	-85214.62015901117		0.00705876	60.285317	150.05795	0.24940686667625286	0.25241557417278065	0.251160139854445	0.24701741929652135	1.999307	0.017394810108902897	17	19	9938	78	5793.74
2385000	-9.4387	305.408	-85210.94575652838		0.00468684	-15.196892	155.494663	0.2523099157706402	0.25504538929095644	0.2492687662016176	0.24337592873678593	1.864096	0.0161015148838912	15	25	8358	68	5668.93
2390000	-10.9704	409.1793	-85213.36602112494		0.00372116	-25.102776	193.787618	0.24775099888284743	0.25510436601094505	0.24939553998893224	0.24774909511727533	1.951958	0.016596582345180765	13	35	8314	71	7194.24
2395000	-12.2544	517.5326	-85215.13877831318		0.00433239	-34.882092	225.889188	0.25332951357991507	0.25656117570082665	0.24476583047334746	0.24534348024591088	1.826099	0.017997820175717327	17	49	8179	70	7716.05
2400000	-15.6555	557.328	-85213.77488992622		0.0047393	-23.646633	310.914832	0.251525713704522	0.2546993689453969	0.2502118395663693	0.2435630777837116	1.992842	0.021358341938413246	21	51	9193	70	7363.77
2405000	-12.9666	476.3151	-85207.79274972934		0.00475911	1.512187	243.691866	0.24916510470780706	0.2564815387505987	0.24496477150551751	0.24938858503607658	1.976499	0.027312362437487445	21	41	9706	70	7256.89
2410000	-8.1689	385.7284	-85215.38088673113		0.00530817	-21.221015	123.75058	0.2518387822568116	0.25387275214831784	0.24446262997649343	0.24982583561837715	1.895119	0.016982753785036532	15	34	8334	71	7267.44
2415000	-13.2533	498.7904	-85215.42398306847		0.00472823	9.099045	250.861247	0.25095026261636233	0.25436577709670466	0.24573954237415851	0.24894441791277444	1.992823	0.017776540058552646	26	43	9621	75	7668.71
2420000	-11.2994	455.9442	-85208.38980004298		0.00582575	11.902772	202.012918	0.25342224791309714	0.2516188225617931	0.24872581755421247	0.2462331119708974	1.886513	0.020277031847770535	20	39	10154	74	7363.77
2425000	-11.7584	467.2646	-85212.23999203026		0.00543108	11.326135	213.488948	0.2531966284051267	0.25236578029412915	0.24764693926616518	0.24679065203457906	1.964605	0.02666140166486984	22	41	8563	68	7507.51
2430000	-9.5124	346.3914	-85204.2526436223		0.00515576	10.798053	157.338403	0.2534359077389312	0.25267278865446946	0.24745769825009428	0.2464336053565052	1.873263	0.026382375686883452	21	28	10782	75	7163.32
2435000	-9.2043	389.5637	-85207.38444070145		0.00422086	-21.103197	149.635469	0.2499798085724975	0.2543816196368943	0.24588624875317042	0.24975232303743766	1.734721	0.024202902581877378	17	34	9938	75	6944.44
2440000	-10.1848	368.3439	-85202.79499127036		0.0047027	-16.274354	174.147161	0.24835126115547815	0.2527243956716367	0.2507990855488497	0.24812525762403553	1.811999	0.029249884915729996	18	32	9005	71	7496.25
2445000	-9.4651	337.2786	-85211.8538218536		0.00359844	-46.855162	156.154811	0.24635714142239568	0.2570610850825927	0.24864705164248713	0.24793472185252458	1.879543	0.02678306255973627	16	29	9030	72	6666.67
2450000	-7.3404	274.3404	-85221.01636975074		0.00571797	13.976183	103.037541	0.2558418343757214	0.2540681686692887	0.24539650725533094	0.24469348969965898	1.879543	0.03010324999942794	17	20	6082	73	6868.13
2455000	-10.4754	265.3175	-85219.16984882575		0.00583543	-34.703273	181.413464	0.2522109531153288	0.25102979661577224	0.25067625337564425	0.24608299689325458	1.775369	0.0337068439793187	14	20	8170	71	5966.59
2460000	-11.116	275.271	-85227.08086312377		0.00326489	-47.064182	197.428784	0.2498935576013817	0.2567227858350678	0.24837295917747299	0.2450106973860774	1.882155	0.016388733585208013	10	19	7532	70	6090.13
2465000	-10.7242	260.0862	-85218.09905275237		0.00565671	-15.417944	187.632911	0.2517480909615715	0.2538157768309538	0.2453419775246848	0.24909415468278964	2.110744	0.016254624348331862	13	18	8926	72	6402.05
2470000	-9.4057	242.2253	-85221.05664720565		0.00440057	20.290717	154.670263	0.2487805391082096	0.25482672411127066	0.2502348499262849	0.24615788685423495	1.856506	0.01767719894084609	13	16	9688	73	5694.76
2475000	-12.7923	280.6524	-85223.21457898049		0.00833296	90.307489	239.33562	0.25274495683306863	0.25186204971101717	0.24732359775595214	0.248069395699962	1.957199	0.018131368708054353	13	19	5333	68	5854.8
2480000	-7.6151	232.5869	-85221.15240030154		0.00413617	-2.809465	109.904629	0.2516813590852143	0.25501035323794913	0.2462828140945863	0.24702547358225052	1.889166	0.015939257633014146	11	15	8319	70	5555.56
2485000	-16.9216	324.7485	-85222.75191498213		0.00604314	96.978059	342.567847	0.25087572285297083	0.2525294433529702	0.2512070895423574	0.2453877442517016	2.022278	0.016037905541273538	16	23	7795	65	5611.67
2490000	-8.7487	220.0687	-85223.42141347774		0.00567922	79.832364	138.246459	0.25132549895528006	0.25208614168238325	0.24957957515106022	0.2470087842112765	1.864882	0.016710613738543215	12	14	8447	69	5341.88
2495000	-7.9868	215.5328	-85219.79163003704		0.00387834	-3.760896	119.198349	0.2502966197684563	0.25432979388464116	0.24937600950652183	0.24599757684038076	1.763611	0.015663972017364542	12	13	8251	72	5512.68
2500000	-10.7269	327.3808	-85222.7301299673		0.00497997	95.135296	187.701531	0.2507914091777721	0.2553756987051435	0.24725777361320936	0.2465751185038751	2.039907	0.017307011110595384	15	24	8822	72	5518.76
2505000	-10.976	307.5014	-85216.83215801336		0.00422027	53.0321	193.927773	0.2510452669225228	0.25499933591555	0.24774367149423418	0.24621172566769292	1.90121	0.01633617713055209	13	22	8006	73	5813.95
2510000	-8.2769	227.2098	-85229.02809319817		0.00682854	33.518139	126.450217	0.25178563625446887	0.25376669335753316	0.2474645050528015	0.24698316533519651	1.937544	0.016963343954367955	13	14	6696	67	5428.88
2515000	-9.3519	239.4401	-85215.22932268953		0.0049731	-2.962476	153.325906	0.2493727295580274	0.2548140433548955	0.24738292547954752	0.24843030160752977	1.835014	0.0156964286759943	14	15	8345	70	5149.33
2520000	-7.5057	227.3096	-85227.33052919095		0.00556482	101.613243	107.169572	0.24836067230294254	0.25783831491476733	0.24637894366902868	0.24742206911326134	1.751797	0.015461015208221624	12	14	8773	69	5291.01
2525000	-8.6888	237.3239	-85217.98650123438		0.0046377	-3.330078	136.7491	0.25101719003039724	0.2527154249257585	0.24711144202329463	0.24915594302054966	1.947069	0.01715506022091659	14	15	9477	75	5313.5
2530000	-14.5466	278.0594	-85219.41040405084		0.0057867	18.307048	283.191885	0.25318688158108027	0.2553966191883957	0.24469599135185058	0.2467205078786734	1.885316	0.0180133194939136	16	19	8440	69	5555.56
2535000	-9.7073	235.433	-85219.42760864428		0.00506509	50.016761	162.21061	0.255255205205517	0.2550268910401311	0.24567062908988765	0.24404727466446424	1.92125	0.01762218002814074	12	15	7799	67	5393.74
2540000	-9.4714	296.9765	-85235.48820412233		0.0061953	49.784985	156.313725	0.2541437756622273	0.2543801249195156	0.2484914528432105	0.2429846465750467	1.92125	0.01761862770083694	15	22	4511	71	6009.62
2545000	-13.7707	265.8596	-85223.06210813182		0.00404841	-5.847253	263.794677	0.24802337424396584	0.2570334327047772	0.24832829240089332	0.24661490065036362	1.91405	0.016618898873233735	15	18	8301	70	5364.81
2550000	-6.3214	209.4442	-85235.1605298058		0.00544145	-21.675275	77.563577	0.24868039558503327	0.25243281570338316	0.24942556878549083	0.24946121992609285	1.91405	0.016836123360393092	13	13	9161	68	5015.05
2555000	-7.092	203.171	-85211.94654444205		0.00541848	-8.143955	96.827644	0.2524774475431582	0.2528384920239548	0.24732435481253312	0.2473597056203539	1.894078	0.015677627179619395	11	12	8148	72	5302.23
2560000	-6.7875	216.4791	-85213.69979710781		0.00452934	3.436873	89.215773	0.2503919422632283	0.2570310650103707	0.24798776819749477	0.24458922452890625	1.819515	0.023554428238136357	14	14	9728	71	5574.14
2565000	-7.367	210.4599	-85221.69973793486		0.00325625	-32.789493	103.702213	0.24965829277417204	0.25627796286254595	0.24726116294899586	0.2468025814142862	1.847127	0.0162782341152371	12	13	9051	68	5555.56
2570000	-7.6859	235.8234	-85216.76238763776		0.00518778	19.191166	111.676168	0.2517123032502917	0.2547079363355899	0.24691044445780425	0.2466693159563141	1.823835	0.015206645671401712	12	15	8388	69	5197.51
2575000	-7.2143	236.3093	-85215.37273820514		0.00427556	8.869539	99.886152	0.24925755348188386	0.25263496377953526	0.2486515607183025	0.24945592202027841	1.994462	0.020205432279219292	15	16	8231	68	5291.01
2580000	-10.9012	266.3614	-85211.8316933321		0.0072178	77.808656	192.05895	0.25057575016051764	0.25467154457355307	0.2469768806876971	0.24777582457823222	1.865286	0.01571136604593431	13	18	7529	71	5488.47
2585000	-14.2959	348.2314	-85211.456227068		0.0055572	-9.604988	276.925879	0.2519709634928548	0.256776002180175	0.2474574532307527	0.2437955810962175	1.958344	0.016904537334829148	18	28	8888	72	5767.01
2590000	-11.1818	439.697	-85223.36673180072		0.00585195	51.433647	199.074298	0.24995890787130162	0.25883991765226083	0.24661308424983844	0.24458809022659908	1.818667	0.018063310460325024	17	36	8425	68	6493.51
2595000	-10.5052	322.5617	-85208.32780888976		0.00412235	10.065867	182.157956	0.24835409080415913	0.25649317301485564	0.24978706258797362	0.2453656735930116	1.857143	0.01590059514290985	15	24	8501	69	6622.52
2600000	-12.3801	402.9256	-85214.92058942762		0.00656141	55.176539	229.030928	0.25070157567075185	0.2527843214064878	0.24986655590979054	0.24664754701296987	1.962249	0.016088785458966852	20	32	9502	74	6377.55
2605000	-10.4415	290.3726	-85212.51369991407		0.00324096	-69.363429	180.565358	0.24906585536761255	0.2548140027430182	0.24990299692915588	0.2462171449602135	1.814879	0.016905755148955124	13	21	7994	69	5035.25
2610000	-6.6179	236.8033	-85211.00435771285		0.00524756	38.415057	84.974522	0.24898903822079085	0.2550438337733545	0.2498259215902743	0.24614120641558035	1.902215	0.017029633075705385	14	16	8464	70	5464.48
2615000	-9.2274	263.3073	-85226.56667129771		0.00358032	-24.541166	150.213126	0.2539892888932767	0.25089506126126226	0.2467763368879695	0.24833931295749148	1.869276	0.017500660304567796	14	18	8863	75	5500.55
2620000	-7.6969	252.8042	-85222.31595226792		0.00611066	43.520649	111.949885	0.2487846542689747	0.2562266184747226	0.24777673437768724	0.24721199287861542	1.816059	0.016202560430670778	16	17	9345	69	5263.16
2625000	-10.9885	294.258	-85217.0357233339		0.0069827	72.457517	194.240761	0.2500307999817355	0.2523530869547585	0.2490922272149131	0.248523885848593	1.921116	0.01619584138555051	16	21	7952	74	5434.78
2630000	-10.5484	261.6014	-85220.56621457207		0.00465605	-160.430239	183.238364	0.2519653242046124	0.25638478552365856	0.2461057087235505	0.2455441815481785	1.921116	0.016122939345883755	14	19	7413	71	5417.12
2635000	-8.3341	224.2435	-85233.11921225153		0.00391385	-51.124256	127.87975	0.25365600754998446	0.25686256476221164	0.24571913095202877	0.243762296735775	1.954129	0.0168822834587328	12	14	8325	70	5643.34
2640000	-11.4218	283.6266	-85227.69103246022		0.00528931	4.394962	205.073832	0.25095606365679246	0.2550886695579193	0.2517327449921926	0.24222252179309553	1.737604	0.01632289234974644	14	20	8363	68	5411.26
2645000	-7.979	271.4018	-85220.39921055382		0.00704427	40.625855	119.003501	0.2493027754655235	0.25461939226023284	0.25007434005633705	0.24600349221790652	1.79113	0.017085243293917557	18	20	11479	79	5780.35
2650000	-14.3333	374.4256	-85209.40082674881		0.00531518	41.1134	277.85969	0.2499764309181694	0.25491075511821343	0.2495878713986552	0.24552494256496202	1.931967	0.01724391346092273	18	29	10794	75	5760.37
2655000	-11.0017	268.6112	-85224.01882731437		0.00407412	21.318109	194.571545	0.2543061841941073	0.252426321751962	0.24766914720125144	0.24559834685267914	2.068594	0.015607944890098369	18	18	8658	73	5688.28
2660000	-8.3669	199.5279	-85217.59134922623		0.00472057	18.534325	128.700321	0.25194444829022894	0.25560476730700366	0.2453690493130237	0.24708173508974351	2.004332	0.01636926210730678	11	11	8237	72	5274.26
2665000	-7.5914	222.474	-85215.66638313093		0.0052079	30.458127	109.312962	0.25111391619727924	0.25476216901281595	0.24785668191271792	0.24626723287718696	1.824202	0.016510921310493972	12	14	7635	71	5045.41
2670000	-7.4566	218.0361	-85221.73399737274		0.00721618	41.908506	105.944131	0.2536419288993403	0.253994418369472	0.2469737197647393	0.2453899329664484	2.006196	0.01662079051042606	13	14	8740	69	5353.32
2675000	-7.7444	227.6231	-85224.38025970271		0.0055934	66.748355	113.139277	0.25390650926666686	0.2582884128156417	0.24601194780084568	0.2417931301168458	1.910059	0.016574239792803147	13	14	8464	79	5230.13
2680000	-8.9037	264.2066	-85222.91732022398		0.00379702	3.354898	142.120031	0.2545196039794585	0.25080052530151015	0.24732105358952672	0.24735881712950442	1.773252	0.016922201512647637	14	18	8781	76	5274.26
2685000	-13.2992	303.7606	-85215.53418995792		0.00589469	40.726841	252.007138	0.2520475651401827	0.2541419437671605	0.24885416317663875	0.24495632791601812	1.981609	0.016022599214512337	15	22	8310	73	5760.37
2690000	-9.8455	288.2048	-85223.70969945237		0.00575417	1.138435	165.665379	0.25255408680076274	0.25396983603225604	0.2486856363852284	0.24479044078175288	2.061572	0.016325424964227966	14	21	7987	73	5543.24
2695000	-9.1439	280.5758	-85215.23424757943		0.00445622	60.276293	148.125742	0.2515325270821323	0.25499220672489	0.2474476631835868	0.24602760300939103	1.914485	0.016334940770300406	18	19	9639	76	5537.1
2700000	-8.874	284.6264	-85220.93755427972		0.00653552	28.302393	141.37817	0.24688338812696425	0.2568659473779078	0.2447947203251051	0.25145594417002276	2.02679	0.01655105153480855	16	21	8102	72	5834.31
2705000	-10.9435	246.0303	-85218.00056290912		0.00426203	-29.489867	193.11653	0.2532144574188377	0.2526461231850823	0.24681442324571587	0.24732499615036438	1.960533	0.016599159298327396	10	16	7766	69	5952.38
2710000	-9.6731	282.4219	-85216.34276170902		0.00514102	39.650822	161.354356	0.2534057674626884	0.2518933874906559	0.24580145824829744	0.24889938679835824	2.050632	0.016765140340002413	14	20	8884	74	5307.86
2715000	-9.3301	243.2143	-85216.63335302868		0.00487337	-33.910887	152.781436	0.25128821488599656	0.25298105592511905	0.246182061349432	0.24954866783945245	1.978968	0.016605279878940653	13	16	8823	74	5364.81
2720000	-9.4582	217.9246	-85223.50839230383		0.00424247	20.898146	155.983788	0.25154543286750686	0.2525252664452008	0.24956557013914962	0.24636373054814273	1.864154	0.016904667669351815	13	13	8470	71	5537.1
2725000	-11.8393	286.3571	-85214.96102630423		0.00390076	-33.305577	215.51181	0.2505579485760164	0.2536500929332826	0.24980084968127847	0.24599110880942252	1.825853	0.016133641512289437	13	20	8444	68	5506.61
2730000	-8.2558	245.7824	-85220.07509106478		0.00388348	-30.646602	125.923499	0.25334282023617954	0.2572324216466983	0.2458236677140589	0.24360109040306324	1.972993	0.01738285731938472	11	17	7990	71	5452.56
2735000	-8.7653	235.0436	-85216.03411574652		0.00584721	-11.192379	138.660509	0.2514343284145651	0.2552946285309939	0.24397181945976776	0.24929922359467335	1.917216	0.016192042640120335	13	15	8905	74	5393.74
2740000	-9.1554	254.3776	-85212.65654287988		0.00725506	81.589792	148.412395	0.24919700613389706	0.25712577281477184	0.24684996144345348	0.24682725960787755	1.917216	0.016373063463191853	15	17	8772	72	5122.95
2745000	-8.0502	208.5666	-85219.39760179324		0.0062076	66.83601	120.78303	0.25426758129926325	0.25513795746392115	0.24494158743122374	0.24565287380559173	1.876247	0.016276437370300014	12	14	8656	74	5285.41
2750000	-7.1171	239.346	-85229.69018449774		0.0036528	-15.787965	97.454614	0.2529033884274606	0.2563991848561608	0.24534044153746726	0.24535698517891139	1.977896	0.020781756691605632	12	16	9059	72	5341.88
2755000	-7.9888	280.911	-85221.67820417378		0.00534411	45.985867	119.247028	0.24948904667988794	0.2549070953706378	0.2503847591866976	0.24521909876277667	1.966313	0.017701577621392083	14	20	8785	70	5341.88
2760000	-13.6623	277.9495	-85217.30952827781		0.0036094	-10.422904	261.084446	0.25072977877869307	0.2549708916368262	0.24629724149811907	0.2480020880863617	1.9428	0.016596124379652386	16	19	10379	77	5285.41
2765000	-7.9338	287.6194	-85228.53566774199		0.00366088	-46.062903	117.873571	0.2479592128894861	0.25865267759376614	0.2463139685764309	0.24707414094031704	1.981636	0.016930051452104515	13	21	8371	71	5376.34
2770000	-9.1346	228.3463	-85227.71323349592		0.00556657	30.839034	147.893104	0.2499307951467552	0.2536953638761553	0.24781905311295882	0.24855478786413054	1.981636	0.016218765218655718	14	14	9169	72	5707.76
2775000	-6.6513	227.3884	-85236.90234271342		0.0045145	7.278189	85.809463	0.2455589357339591	0.2580484467610016	0.24758399067343634	0.24880862683160296	1.775944	0.018709437765539613	12	14	8956	68	5285.41
2780000	-8.2002	205.3088	-85230.4375339399		0.0033552	-66.217038	124.532267	0.25341517778393136	0.25488247731085945	0.24594632513777603	0.24575601976743316	1.923838	0.01698817023463163	11	12	8015	73	5274.26
2785000	-10.6219	254.7843	-85225.7751030169		0.00589716	71.959881	185.075683	0.2525166791557556	0.25427950122151644	0.2482058678443855	0.2449979517783425	1.90158	0.020855842383143152	15	17	8462	68	5787.04
2790000	-7.6763	226.2921	-85228.6315936572		0.00542125	-34.270144	111.436437	0.24589756112971703	0.2549447396159964	0.2495265856147859	0.24963111363950052	1.966148	0.025142614440718265	13	15	8674	68	6402.05
2795000	-7.9753	269.2083	-85218.45659461681		0.00523883	41.226616	118.909994	0.252146658239113	0.2541950134487133	0.24940334903618214	0.24425497927599152	1.967539	0.01867174872863534	15	19	9161	73	6031.36
2800000	-9.4681	278.2697	-85235.88244626315		0.00433971	44.870541	156.231806	0.2522862446701611	0.25297554428522523	0.2515502718382784	0.2431879392063355	2.032984	0.019093720631254776	15	19	8474	70	5599.1
2805000	-7.9521	234.5993	-85237.00821214565		0.00569716	7.095788	118.330866	0.25152035659681443	0.25399598648233374	0.24825932434778727	0.2462243325730645	1.965032	0.017397119115976016	13	15	8868	74	5903.19
2810000	-9.0193	218.7908	-85228.38212379909		0.00394375	24.209773	145.01085	0.2531077248832502	0.2561131372788389	0.24590399707421864	0.24487514076369232	1.934892	0.01709807690437728	12	13	7670	67	5268.7
2815000	-8.9733	278.0898	-85231.0237694506		0.00637442	85.508346	143.860769	0.2516477861343452	0.25275678231225884	0.24800492684985018	0.2475905047035457	2.034634	0.01673254074812469	14	19	8567	69	5624.3
2820000	-6.295	210.427	-85228.81110687967		0.00484656	4.442693	76.903324	0.2507732181412243	0.2536412415945356	0.24842605560618408	0.2471594846580561	1.877852	0.016178534682240512	11	13	8527	67	5675.37
